Date,Product,Social_Mentions,Sales
2024-01-28,Chunky Sneaker,77,50
2024-01-29,Floral Dress,164,75
2024-01-29,Leather Jacket,518,224
2024-01-29,Denim Jeans,231,86
2024-01-29,Chunky Sneaker,196,100
2024-01-30,Floral Dress,178,96
2024-01-30,Leather Jacket,389,186
2024-01-30,Denim Jeans,251,130
2024-01-30,Chunky Sneaker,118,58
2024-01-31,Floral Dress,98,45
2024-01-31,Leather Jacket,348,151
2024-01-31,Denim Jeans,168,81
2024-01-31,Chunky Sneaker,144,83
2024-02-01,Floral Dress,165,57
2024-02-01,Leather Jacket,466,204
2024-02-01,Denim Jeans,220,115
2024-02-01,Chunky Sneaker,131,60
2024-02-02,Floral Dress,169,68
2024-02-02,Leather Jacket,445,220
2024-02-02,Denim Jeans,285,130
2024-02-02,Chunky Sneaker,117,57
2024-02-03,Floral Dress,169,57
2024-02-03,Leather Jacket,412,168
2024-02-03,Denim Jeans,145,70
2024-02-03,Chunky Sneaker,141,48
2024-02-04,Floral Dress,123,70
2024-02-04,Leather Jacket,405,197
2024-02-04,Denim Jeans,143,69
2024-02-04,Chunky Sneaker,129,68
2024-02-05,Floral Dress,65,25
2024-02-05,Leather Jacket,315,144
2024-02-05,Denim Jeans,119,39
2024-02-05,Chunky Sneaker,55,34
2024-02-06,Floral Dress,114,49
2024-02-06,Leather Jacket,502,230
2024-02-06,Denim Jeans,274,103
2024-02-06,Chunky Sneaker,75,13
2024-02-07,Floral Dress,80,29
2024-02-07,Leather Jacket,453,204
2024-02-07,Denim Jeans,138,64
2024-02-07,Chunky Sneaker,73,24
2024-02-08,Floral Dress,68,25
2024-02-08,Leather Jacket,339,136
2024-02-08,Denim Jeans,178,75
2024-02-08,Chunky Sneaker,110,62
2024-02-09,Floral Dress,175,83
2024-02-09,Leather Jacket,572,249
2024-02-09,Denim Jeans,166,63
2024-02-09,Chunky Sneaker,96,37
2024-02-10,Floral Dress,78,37
2024-02-10,Leather Jacket,496,218
2024-02-10,Denim Jeans,259,126
2024-02-10,Chunky Sneaker,171,91
2024-02-11,Floral Dress,193,102
2024-02-11,Leather Jacket,315,133
2024-02-11,Denim Jeans,230,111
2024-02-11,Chunky Sneaker,55,5
2024-02-12,Floral Dress,81,48
2024-02-12,Leather Jacket,533,251
2024-02-12,Denim Jeans,235,121
2024-02-12,Chunky Sneaker,168,65
2024-02-13,Floral Dress,188,82
2024-02-13,Leather Jacket,363,157
2024-02-13,Denim Jeans,227,88
2024-02-13,Chunky Sneaker,65,13
2024-02-14,Floral Dress,195,67
2024-02-14,Leather Jacket,390,186
2024-02-14,Denim Jeans,223,95
2024-02-14,Chunky Sneaker,96,29
2024-02-15,Floral Dress,195,94
2024-02-15,Leather Jacket,457,208
2024-02-15,Denim Jeans,184,63
2024-02-15,Chunky Sneaker,102,49
2024-02-16,Floral Dress,60,44
2024-02-16,Leather Jacket,400,175
2024-02-16,Denim Jeans,216,106
2024-02-16,Chunky Sneaker,70,50
2024-02-17,Floral Dress,80,31
2024-02-17,Leather Jacket,311,144
2024-02-17,Denim Jeans,251,129
2024-02-17,Chunky Sneaker,79,34
2024-02-18,Floral Dress,79,18
2024-02-18,Leather Jacket,565,249
2024-02-18,Denim Jeans,188,74
2024-02-18,Chunky Sneaker,154,70
2024-02-19,Floral Dress,154,62
2024-02-19,Leather Jacket,420,203
2024-02-19,Denim Jeans,268,129
2024-02-19,Chunky Sneaker,60,33
2024-02-20,Floral Dress,191,104
2024-02-20,Leather Jacket,380,188
2024-02-20,Denim Jeans,150,87
2024-02-20,Chunky Sneaker,119,42
2024-02-21,Floral Dress,142,55
2024-02-21,Leather Jacket,325,132
2024-02-21,Denim Jeans,193,74
2024-02-21,Chunky Sneaker,120,48
2024-02-22,Floral Dress,199,108
2024-02-22,Leather Jacket,529,239
2024-02-22,Denim Jeans,109,40
2024-02-22,Chunky Sneaker,61,21
2024-02-23,Floral Dress,193,70
2024-02-23,Leather Jacket,384,167
2024-02-23,Denim Jeans,171,81
2024-02-23,Chunky Sneaker,177,88
2024-02-24,Floral Dress,92,54
2024-02-24,Leather Jacket,456,212
2024-02-24,Denim Jeans,237,100
2024-02-24,Chunky Sneaker,136,66
2024-02-25,Floral Dress,184,97
2024-02-25,Leather Jacket,480,214
2024-02-25,Denim Jeans,134,73
2024-02-25,Chunky Sneaker,88,24
2024-02-26,Floral Dress,100,50
2024-02-26,Leather Jacket,388,163
2024-02-26,Denim Jeans,185,98
2024-02-26,Chunky Sneaker,183,102
2024-02-27,Floral Dress,179,94
2024-02-27,Leather Jacket,440,208
2024-02-27,Denim Jeans,225,105
2024-02-27,Chunky Sneaker,194,71
2024-02-28,Floral Dress,91,45
2024-02-28,Leather Jacket,478,195
2024-02-28,Denim Jeans,168,69
2024-02-28,Chunky Sneaker,115,58
2024-02-29,Floral Dress,107,31
2024-02-29,Leather Jacket,329,150
2024-02-29,Denim Jeans,118,67
2024-02-29,Chunky Sneaker,140,62
2024-03-01,Floral Dress,115,61
2024-03-01,Leather Jacket,91,46
2024-03-01,Denim Jeans,140,78
2024-03-01,Chunky Sneaker,122,66
2024-03-02,Floral Dress,134,74
2024-03-02,Leather Jacket,115,64
2024-03-02,Denim Jeans,239,125
2024-03-02,Chunky Sneaker,81,17
2024-03-03,Floral Dress,122,69
2024-03-03,Leather Jacket,70,43
2024-03-03,Denim Jeans,194,69
2024-03-03,Chunky Sneaker,55,36
2024-03-04,Floral Dress,140,73
2024-03-04,Leather Jacket,136,70
2024-03-04,Denim Jeans,184,90
2024-03-04,Chunky Sneaker,125,75
2024-03-05,Floral Dress,134,51
2024-03-05,Leather Jacket,182,81
2024-03-05,Denim Jeans,267,126
2024-03-05,Chunky Sneaker,114,50
2024-03-06,Floral Dress,90,37
2024-03-06,Leather Jacket,74,30
2024-03-06,Denim Jeans,167,92
2024-03-06,Chunky Sneaker,157,82
2024-03-07,Floral Dress,56,39
2024-03-07,Leather Jacket,70,33
2024-03-07,Denim Jeans,280,134
2024-03-07,Chunky Sneaker,95,55
2024-03-08,Floral Dress,75,22
2024-03-08,Leather Jacket,135,47
2024-03-08,Denim Jeans,236,87
2024-03-08,Chunky Sneaker,162,88
2024-03-09,Floral Dress,120,46
2024-03-09,Leather Jacket,149,64
2024-03-09,Denim Jeans,127,76
2024-03-09,Chunky Sneaker,65,27
2024-03-10,Floral Dress,66,24
2024-03-10,Leather Jacket,158,59
2024-03-10,Denim Jeans,187,77
2024-03-10,Chunky Sneaker,73,42
2024-03-11,Floral Dress,110,54
2024-03-11,Leather Jacket,52,37
2024-03-11,Denim Jeans,172,84
2024-03-11,Chunky Sneaker,107,50
2024-03-12,Floral Dress,141,59
2024-03-12,Leather Jacket,102,25
2024-03-12,Denim Jeans,193,66
2024-03-12,Chunky Sneaker,181,74
2024-03-13,Floral Dress,124,68
2024-03-13,Leather Jacket,196,96
2024-03-13,Denim Jeans,216,82
2024-03-13,Chunky Sneaker,161,56
2024-03-14,Floral Dress,112,52
2024-03-14,Leather Jacket,107,46
2024-03-14,Denim Jeans,265,138
2024-03-14,Chunky Sneaker,86,57
2024-03-15,Floral Dress,185,93
2024-03-15,Leather Jacket,130,69
2024-03-15,Denim Jeans,248,100
2024-03-15,Chunky Sneaker,152,61
2024-03-16,Floral Dress,116,52
2024-03-16,Leather Jacket,119,62
2024-03-16,Denim Jeans,200,82
2024-03-16,Chunky Sneaker,175,85
2024-03-17,Floral Dress,161,53
2024-03-17,Leather Jacket,114,59
2024-03-17,Denim Jeans,279,128
2024-03-17,Chunky Sneaker,131,65
2024-03-18,Floral Dress,195,75
2024-03-18,Leather Jacket,54,21
2024-03-18,Denim Jeans,163,60
2024-03-18,Chunky Sneaker,70,31
2024-03-19,Floral Dress,108,45
2024-03-19,Leather Jacket,61,14
2024-03-19,Denim Jeans,216,89
2024-03-19,Chunky Sneaker,150,49
2024-03-20,Floral Dress,187,100
2024-03-20,Leather Jacket,50,8
2024-03-20,Denim Jeans,199,81
2024-03-20,Chunky Sneaker,93,48
2024-03-21,Floral Dress,144,66
2024-03-21,Leather Jacket,168,62
2024-03-21,Denim Jeans,216,91
2024-03-21,Chunky Sneaker,133,68
2024-03-22,Floral Dress,67,38
2024-03-22,Leather Jacket,89,32
2024-03-22,Denim Jeans,174,94
2024-03-22,Chunky Sneaker,193,98
2024-03-23,Floral Dress,108,32
2024-03-23,Leather Jacket,158,89
2024-03-23,Denim Jeans,135,73
2024-03-23,Chunky Sneaker,104,27
2024-03-24,Floral Dress,179,73
2024-03-24,Leather Jacket,109,52
2024-03-24,Denim Jeans,125,66
2024-03-24,Chunky Sneaker,199,94
2024-03-25,Floral Dress,167,59
2024-03-25,Leather Jacket,87,37
2024-03-25,Denim Jeans,231,84
2024-03-25,Chunky Sneaker,100,60
2024-03-26,Floral Dress,139,61
2024-03-26,Leather Jacket,102,36
2024-03-26,Denim Jeans,203,87
2024-03-26,Chunky Sneaker,153,56
2024-03-27,Floral Dress,62,43
2024-03-27,Leather Jacket,111,67
2024-03-27,Denim Jeans,170,76
2024-03-27,Chunky Sneaker,164,77
2024-03-28,Floral Dress,176,90
2024-03-28,Leather Jacket,184,98
2024-03-28,Denim Jeans,115,45
2024-03-28,Chunky Sneaker,168,63
2024-03-29,Floral Dress,182,93
2024-03-29,Leather Jacket,111,33
2024-03-29,Denim Jeans,116,46
2024-03-29,Chunky Sneaker,141,49
2024-03-30,Floral Dress,69,43
2024-03-30,Leather Jacket,64,45
2024-03-30,Denim Jeans,123,75
2024-03-30,Chunky Sneaker,146,77
2024-03-31,Floral Dress,93,31
2024-03-31,Leather Jacket,164,71
2024-03-31,Denim Jeans,239,118
2024-03-31,Chunky Sneaker,54,8
2024-04-01,Floral Dress,570,242
2024-04-01,Leather Jacket,126,41
2024-04-01,Denim Jeans,250,127
2024-04-01,Chunky Sneaker,103,41
2024-04-02,Floral Dress,578,274
2024-04-02,Leather Jacket,143,77
2024-04-02,Denim Jeans,193,106
2024-04-02,Chunky Sneaker,86,46
2024-04-03,Floral Dress,358,175
2024-04-03,Leather Jacket,68,37
2024-04-03,Denim Jeans,187,83
2024-04-03,Chunky Sneaker,68,28
2024-04-04,Floral Dress,545,254
2024-04-04,Leather Jacket,52,26
2024-04-04,Denim Jeans,225,103
2024-04-04,Chunky Sneaker,198,92
2024-04-05,Floral Dress,558,241
2024-04-05,Leather Jacket,99,57
2024-04-05,Denim Jeans,238,119
2024-04-05,Chunky Sneaker,130,54
2024-04-06,Floral Dress,534,246
2024-04-06,Leather Jacket,68,27
2024-04-06,Denim Jeans,151,50
2024-04-06,Chunky Sneaker,195,90
2024-04-07,Floral Dress,642,294
2024-04-07,Leather Jacket,97,44
2024-04-07,Denim Jeans,261,103
2024-04-07,Chunky Sneaker,155,57
2024-04-08,Floral Dress,478,196
2024-04-08,Leather Jacket,184,90
2024-04-08,Denim Jeans,171,91
2024-04-08,Chunky Sneaker,186,91
2024-04-09,Floral Dress,650,284
2024-04-09,Leather Jacket,118,42
2024-04-09,Denim Jeans,245,98
2024-04-09,Chunky Sneaker,151,57
2024-04-10,Floral Dress,462,225
2024-04-10,Leather Jacket,116,37
2024-04-10,Denim Jeans,249,95
2024-04-10,Chunky Sneaker,71,39
2024-04-11,Floral Dress,535,260
2024-04-11,Leather Jacket,193,66
2024-04-11,Denim Jeans,161,70
2024-04-11,Chunky Sneaker,131,68
2024-04-12,Floral Dress,537,223
2024-04-12,Leather Jacket,114,53
2024-04-12,Denim Jeans,181,85
2024-04-12,Chunky Sneaker,137,81
2024-04-13,Floral Dress,470,191
2024-04-13,Leather Jacket,123,36
2024-04-13,Denim Jeans,205,75
2024-04-13,Chunky Sneaker,135,63
2024-04-14,Floral Dress,500,243
2024-04-14,Leather Jacket,177,73
2024-04-14,Denim Jeans,167,90
2024-04-14,Chunky Sneaker,185,73
2024-04-15,Floral Dress,673,309
2024-04-15,Leather Jacket,90,22
2024-04-15,Denim Jeans,263,136
2024-04-15,Chunky Sneaker,149,77
2024-04-16,Floral Dress,496,223
2024-04-16,Leather Jacket,61,46
2024-04-16,Denim Jeans,248,100
2024-04-16,Chunky Sneaker,141,49
2024-04-17,Floral Dress,638,292
2024-04-17,Leather Jacket,80,41
2024-04-17,Denim Jeans,197,101
2024-04-17,Chunky Sneaker,125,55
2024-04-18,Floral Dress,554,229
2024-04-18,Leather Jacket,70,24
2024-04-18,Denim Jeans,233,106
2024-04-18,Chunky Sneaker,128,50
2024-04-19,Floral Dress,577,249
2024-04-19,Leather Jacket,63,37
2024-04-19,Denim Jeans,274,139
2024-04-19,Chunky Sneaker,96,49
2024-04-20,Floral Dress,426,195
2024-04-20,Leather Jacket,184,78
2024-04-20,Denim Jeans,158,86
2024-04-20,Chunky Sneaker,183,93
2024-04-21,Floral Dress,561,238
2024-04-21,Leather Jacket,182,86
2024-04-21,Denim Jeans,252,100
2024-04-21,Chunky Sneaker,85,40
2024-04-22,Floral Dress,612,268
2024-04-22,Leather Jacket,167,92
2024-04-22,Denim Jeans,206,75
2024-04-22,Chunky Sneaker,134,73
2024-04-23,Floral Dress,515,213
2024-04-23,Leather Jacket,74,16
2024-04-23,Denim Jeans,247,94
2024-04-23,Chunky Sneaker,184,93
2024-04-24,Floral Dress,427,211
2024-04-24,Leather Jacket,179,100
2024-04-24,Denim Jeans,279,120
2024-04-24,Chunky Sneaker,99,30
2024-04-25,Floral Dress,475,203
2024-04-25,Leather Jacket,129,67
2024-04-25,Denim Jeans,224,113
2024-04-25,Chunky Sneaker,133,39
2024-04-26,Floral Dress,458,225
2024-04-26,Leather Jacket,64,8
2024-04-26,Denim Jeans,182,69
2024-04-26,Chunky Sneaker,189,92
2024-04-27,Floral Dress,583,266
2024-04-27,Leather Jacket,163,55
2024-04-27,Denim Jeans,244,108
2024-04-27,Chunky Sneaker,55,16
2024-04-28,Floral Dress,504,218
2024-04-28,Leather Jacket,82,36
2024-04-28,Denim Jeans,196,77
2024-04-28,Chunky Sneaker,173,75
2024-04-29,Floral Dress,514,243
2024-04-29,Leather Jacket,79,46
2024-04-29,Denim Jeans,116,70
2024-04-29,Chunky Sneaker,57,23
2024-04-30,Floral Dress,446,193
2024-04-30,Leather Jacket,107,46
2024-04-30,Denim Jeans,252,123
2024-04-30,Chunky Sneaker,53,40
2024-05-01,Floral Dress,534,246
2024-05-01,Leather Jacket,180,86
2024-05-01,Denim Jeans,151,58
2024-05-01,Chunky Sneaker,79,37
2024-05-02,Floral Dress,461,223
2024-05-02,Leather Jacket,197,75
2024-05-02,Denim Jeans,205,104
2024-05-02,Chunky Sneaker,132,45
2024-05-03,Floral Dress,496,230
2024-05-03,Leather Jacket,165,60
2024-05-03,Denim Jeans,221,80
2024-05-03,Chunky Sneaker,147,81
2024-05-04,Floral Dress,678,303
2024-05-04,Leather Jacket,62,36
2024-05-04,Denim Jeans,206,102
2024-05-04,Chunky Sneaker,165,63
2024-05-05,Floral Dress,604,284
2024-05-05,Leather Jacket,112,51
2024-05-05,Denim Jeans,190,94
2024-05-05,Chunky Sneaker,124,60
2024-05-06,Floral Dress,476,208
2024-05-06,Leather Jacket,170,88
2024-05-06,Denim Jeans,154,65
2024-05-06,Chunky Sneaker,152,57
2024-05-07,Floral Dress,449,195
2024-05-07,Leather Jacket,195,73
2024-05-07,Denim Jeans,272,137
2024-05-07,Chunky Sneaker,158,86
2024-05-08,Floral Dress,599,277
2024-05-08,Leather Jacket,171,94
2024-05-08,Denim Jeans,190,72
2024-05-08,Chunky Sneaker,60,28
2024-05-09,Floral Dress,500,214
2024-05-09,Leather Jacket,101,36
2024-05-09,Denim Jeans,178,65
2024-05-09,Chunky Sneaker,136,74
2024-05-10,Floral Dress,464,202
2024-05-10,Leather Jacket,162,86
2024-05-10,Denim Jeans,219,116
2024-05-10,Chunky Sneaker,198,105
2024-05-11,Floral Dress,377,150
2024-05-11,Leather Jacket,180,66
2024-05-11,Denim Jeans,268,123
2024-05-11,Chunky Sneaker,151,56
2024-05-12,Floral Dress,380,164
2024-05-12,Leather Jacket,138,64
2024-05-12,Denim Jeans,266,102
2024-05-12,Chunky Sneaker,189,89
2024-05-13,Floral Dress,552,247
2024-05-13,Leather Jacket,94,30
2024-05-13,Denim Jeans,268,126
2024-05-13,Chunky Sneaker,162,54
2024-05-14,Floral Dress,552,251
2024-05-14,Leather Jacket,118,45
2024-05-14,Denim Jeans,192,78
2024-05-14,Chunky Sneaker,83,22
2024-05-15,Floral Dress,575,271
2024-05-15,Leather Jacket,122,34
2024-05-15,Denim Jeans,178,75
2024-05-15,Chunky Sneaker,54,34
2024-05-16,Floral Dress,635,290
2024-05-16,Leather Jacket,90,56
2024-05-16,Denim Jeans,119,63
2024-05-16,Chunky Sneaker,111,59
2024-05-17,Floral Dress,526,224
2024-05-17,Leather Jacket,198,77
2024-05-17,Denim Jeans,232,103
2024-05-17,Chunky Sneaker,75,26
2024-05-18,Floral Dress,537,223
2024-05-18,Leather Jacket,84,31
2024-05-18,Denim Jeans,239,121
2024-05-18,Chunky Sneaker,50,19
2024-05-19,Floral Dress,563,262
2024-05-19,Leather Jacket,175,71
2024-05-19,Denim Jeans,195,98
2024-05-19,Chunky Sneaker,171,75
2024-05-20,Floral Dress,521,233
2024-05-20,Leather Jacket,183,101
2024-05-20,Denim Jeans,222,93
2024-05-20,Chunky Sneaker,164,87
2024-05-21,Floral Dress,423,182
2024-05-21,Leather Jacket,142,69
2024-05-21,Denim Jeans,238,99
2024-05-21,Chunky Sneaker,194,81
2024-05-22,Floral Dress,494,215
2024-05-22,Leather Jacket,128,38
2024-05-22,Denim Jeans,136,49
2024-05-22,Chunky Sneaker,108,53
2024-05-23,Floral Dress,562,250
2024-05-23,Leather Jacket,175,85
2024-05-23,Denim Jeans,211,98
2024-05-23,Chunky Sneaker,103,35
2024-05-24,Floral Dress,408,180
2024-05-24,Leather Jacket,55,23
2024-05-24,Denim Jeans,197,105
2024-05-24,Chunky Sneaker,90,48
2024-05-25,Floral Dress,612,275
2024-05-25,Leather Jacket,191,86
2024-05-25,Denim Jeans,246,122
2024-05-25,Chunky Sneaker,63,26
2024-05-26,Floral Dress,526,239
2024-05-26,Leather Jacket,177,82
2024-05-26,Denim Jeans,176,63
2024-05-26,Chunky Sneaker,114,54
2024-05-27,Floral Dress,546,260
2024-05-27,Leather Jacket,112,66
2024-05-27,Denim Jeans,151,51
2024-05-27,Chunky Sneaker,95,48
2024-05-28,Floral Dress,569,256
2024-05-28,Leather Jacket,131,42
2024-05-28,Denim Jeans,139,76
2024-05-28,Chunky Sneaker,169,61
2024-05-29,Floral Dress,631,272
2024-05-29,Leather Jacket,156,74
2024-05-29,Denim Jeans,227,98
2024-05-29,Chunky Sneaker,117,58
2024-05-30,Floral Dress,389,189
2024-05-30,Leather Jacket,130,72
2024-05-30,Denim Jeans,167,90
2024-05-30,Chunky Sneaker,142,72
2024-05-31,Floral Dress,496,240
2024-05-31,Leather Jacket,153,88
2024-05-31,Denim Jeans,244,101
2024-05-31,Chunky Sneaker,110,31
2024-06-01,Floral Dress,540,254
2024-06-01,Leather Jacket,197,70
2024-06-01,Denim Jeans,218,82
2024-06-01,Chunky Sneaker,166,78
2024-06-02,Floral Dress,554,250
2024-06-02,Leather Jacket,112,48
2024-06-02,Denim Jeans,165,94
2024-06-02,Chunky Sneaker,134,60
2024-06-03,Floral Dress,426,183
2024-06-03,Leather Jacket,148,54
2024-06-03,Denim Jeans,168,90
2024-06-03,Chunky Sneaker,58,34
2024-06-04,Floral Dress,476,197
2024-06-04,Leather Jacket,159,62
2024-06-04,Denim Jeans,245,127
2024-06-04,Chunky Sneaker,176,60
2024-06-05,Floral Dress,603,257
2024-06-05,Leather Jacket,174,64
2024-06-05,Denim Jeans,260,100
2024-06-05,Chunky Sneaker,57,39
2024-06-06,Floral Dress,477,208
2024-06-06,Leather Jacket,147,52
2024-06-06,Denim Jeans,169,70
2024-06-06,Chunky Sneaker,84,38
2024-06-07,Floral Dress,580,255
2024-06-07,Leather Jacket,70,18
2024-06-07,Denim Jeans,179,99
2024-06-07,Chunky Sneaker,196,106
2024-06-08,Floral Dress,427,193
2024-06-08,Leather Jacket,120,72
2024-06-08,Denim Jeans,160,83
2024-06-08,Chunky Sneaker,92,56
2024-06-09,Floral Dress,544,246
2024-06-09,Leather Jacket,108,67
2024-06-09,Denim Jeans,287,118
2024-06-09,Chunky Sneaker,124,49
2024-06-10,Floral Dress,498,240
2024-06-10,Leather Jacket,104,63
2024-06-10,Denim Jeans,258,102
2024-06-10,Chunky Sneaker,183,74
2024-06-11,Floral Dress,520,240
2024-06-11,Leather Jacket,158,59
2024-06-11,Denim Jeans,222,97
2024-06-11,Chunky Sneaker,163,67
2024-06-12,Floral Dress,425,175
2024-06-12,Leather Jacket,154,86
2024-06-12,Denim Jeans,157,53
2024-06-12,Chunky Sneaker,62,30
2024-06-13,Floral Dress,661,281
2024-06-13,Leather Jacket,92,45
2024-06-13,Denim Jeans,244,116
2024-06-13,Chunky Sneaker,148,48
2024-06-14,Floral Dress,506,209
2024-06-14,Leather Jacket,187,104
2024-06-14,Denim Jeans,242,104
2024-06-14,Chunky Sneaker,137,46
2024-06-15,Floral Dress,614,260
2024-06-15,Leather Jacket,111,52
2024-06-15,Denim Jeans,260,136
2024-06-15,Chunky Sneaker,153,60
2024-06-16,Floral Dress,463,206
2024-06-16,Leather Jacket,94,39
2024-06-16,Denim Jeans,161,77
2024-06-16,Chunky Sneaker,159,60
2024-06-17,Floral Dress,578,246
2024-06-17,Leather Jacket,170,63
2024-06-17,Denim Jeans,231,84
2024-06-17,Chunky Sneaker,196,72
2024-06-18,Floral Dress,556,240
2024-06-18,Leather Jacket,141,74
2024-06-18,Denim Jeans,222,106
2024-06-18,Chunky Sneaker,184,99
2024-06-19,Floral Dress,498,214
2024-06-19,Leather Jacket,133,62
2024-06-19,Denim Jeans,205,82
2024-06-19,Chunky Sneaker,75,13
2024-06-20,Floral Dress,460,203
2024-06-20,Leather Jacket,70,48
2024-06-20,Denim Jeans,225,94
2024-06-20,Chunky Sneaker,102,42
2024-06-21,Floral Dress,378,163
2024-06-21,Leather Jacket,177,77
2024-06-21,Denim Jeans,170,65
2024-06-21,Chunky Sneaker,58,7
2024-06-22,Floral Dress,626,292
2024-06-22,Leather Jacket,67,19
2024-06-22,Denim Jeans,180,62
2024-06-22,Chunky Sneaker,112,65
2024-06-23,Floral Dress,460,193
2024-06-23,Leather Jacket,106,35
2024-06-23,Denim Jeans,281,131
2024-06-23,Chunky Sneaker,182,83
2024-06-24,Floral Dress,592,259
2024-06-24,Leather Jacket,160,71
2024-06-24,Denim Jeans,238,94
2024-06-24,Chunky Sneaker,115,42
2024-06-25,Floral Dress,516,241
2024-06-25,Leather Jacket,104,45
2024-06-25,Denim Jeans,278,126
2024-06-25,Chunky Sneaker,78,43
2024-06-26,Floral Dress,512,218
2024-06-26,Leather Jacket,192,73
2024-06-26,Denim Jeans,208,85
2024-06-26,Chunky Sneaker,85,31
2024-06-27,Floral Dress,604,275
2024-06-27,Leather Jacket,74,16
2024-06-27,Denim Jeans,221,85
2024-06-27,Chunky Sneaker,113,53
2024-06-28,Floral Dress,595,258
2024-06-28,Leather Jacket,63,42
2024-06-28,Denim Jeans,211,78
2024-06-28,Chunky Sneaker,197,74
2024-06-29,Floral Dress,581,267
2024-06-29,Leather Jacket,77,24
2024-06-29,Denim Jeans,212,77
2024-06-29,Chunky Sneaker,135,75
2024-06-30,Floral Dress,552,249
